order_item_id,order_id,product_id,quantity,price_per_unit
10461,10461,463,3,19691
10462,10462,59,3,50608
10463,10463,349,2,34479
10464,10464,36,1,71990
10465,10465,339,2,73621
10466,10466,390,2,63878
10467,10467,447,1,3575
10468,10468,493,2,55584
10469,10469,187,3,41169
10470,10470,483,1,79686
10471,10471,752,3,64919
10472,10472,655,1,65364
10473,10473,698,2,23168
10474,10474,15,3,74411
10475,10475,577,3,28100
10476,10476,1,1,40539
10477,10477,661,1,6430
10478,10478,533,3,62214
10479,10479,764,1,65558
10480,10480,92,1,4042
10481,10481,435,1,20444
10482,10482,384,1,49674
10483,10483,251,1,22207
10484,10484,156,1,67889
10485,10485,198,2,48827
10486,10486,51,3,56777
10487,10487,135,2,6740
10488,10488,153,1,8719
10489,10489,387,2,11718
10490,10490,378,2,28069
10491,10491,64,1,68675
10492,10492,378,3,47409
10493,10493,565,1,45684
10494,10494,302,2,62930
10495,10495,552,1,27837
10496,10496,23,3,4345
10497,10497,592,1,10594
10498,10498,77,3,55277
10499,10499,607,3,79618
10500,10500,105,3,62592
10501,10501,30,1,25590
10502,10502,344,3,73059
10503,10503,481,2,78874
10504,10504,641,3,26718
10505,10505,427,3,40401
10506,10506,678,2,30045
10507,10507,79,3,26051
10508,10508,47,2,46896
10509,10509,190,1,18459
10510,10510,45,2,35945
10511,10511,757,1,47736
10512,10512,417,1,54838
10513,10513,532,3,52074
10514,10514,315,3,36672
10515,10515,602,2,70248
10516,10516,306,3,22472
10517,10517,624,2,34033
10518,10518,130,1,18145
10519,10519,82,1,66411
10520,10520,203,2,51098
10521,10521,541,3,27883
10522,10522,204,2,3617
10523,10523,118,2,35622
10524,10524,642,3,7881
10525,10525,703,1,20510
10526,10526,240,1,42011
10527,10527,517,2,51694
10528,10528,9,3,50231
10529,10529,479,2,26130
10530,10530,140,2,36987
10531,10531,606,3,53460
10532,10532,693,3,54391
10533,10533,173,1,64542
10534,10534,635,1,27156
10535,10535,164,1,61292
10536,10536,427,1,58598
10537,10537,7,1,38220
10538,10538,46,2,57633
10539,10539,262,1,27117
10540,10540,672,3,18758
10541,10541,668,2,3221
10542,10542,343,2,67455
10543,10543,617,1,33472
10544,10544,16,2,11103
10545,10545,659,2,10773
10546,10546,151,2,6380
10547,10547,367,3,6392
10548,10548,443,1,11147
10549,10549,549,2,65858
10550,10550,765,2,8928
10551,10551,321,2,23207
10552,10552,103,2,70632
10553,10553,182,2,20125
10554,10554,411,1,15768
10555,10555,571,2,41309
10556,10556,132,1,36415
10557,10557,210,3,55546
10558,10558,601,1,37311
10559,10559,407,3,69991
10560,10560,32,1,66239
10561,10561,597,2,61487
10562,10562,264,3,41692
10563,10563,172,2,13497
10564,10564,637,2,57328
10565,10565,750,2,13147
10566,10566,464,2,79945
10567,10567,392,2,58366
10568,10568,633,3,42396
10569,10569,197,3,69687
10570,10570,195,3,56551
10571,10571,520,2,70594
10572,10572,461,2,59023
10573,10573,566,1,72488
10574,10574,286,1,4493
10575,10575,251,2,63163
10576,10576,53,2,25059
10577,10577,706,1,78255
10578,10578,597,3,23705
10579,10579,750,3,74656
10580,10580,730,2,67464
10581,10581,546,3,57538
10582,10582,396,2,74748
10583,10583,158,1,3218
10584,10584,99,2,12637
10585,10585,563,3,23139
10586,10586,551,1,58378
10587,10587,475,3,23181
10588,10588,303,1,63184
10589,10589,611,1,79622
10590,10590,371,3,52624
10591,10591,278,2,75921
10592,10592,431,1,63343
10593,10593,114,3,23592
10594,10594,213,1,904
10595,10595,487,3,30619
10596,10596,652,3,77198
10597,10597,634,1,31438
10598,10598,309,1,38794
10599,10599,277,2,68902
10600,10600,451,2,49054
10601,10601,321,1,53137
10602,10602,577,1,16883
10603,10603,537,1,67105
10604,10604,410,1,12488
10605,10605,42,1,23772
10606,10606,42,1,24914
10607,10607,212,2,29663
10608,10608,360,2,78309
10609,10609,630,1,56539
10610,10610,534,3,34281
10611,10611,211,2,28114
10612,10612,399,1,14572
10613,10613,697,3,33113
10614,10614,377,3,45617
10615,10615,595,1,39397
10616,10616,670,2,62308
10617,10617,574,3,54879
10618,10618,697,2,60060
10619,10619,321,1,65340
10620,10620,674,3,70980
10621,10621,155,3,58468
10622,10622,199,1,69461
10623,10623,395,1,76197
10624,10624,387,3,77981
10625,10625,633,3,21860
10626,10626,384,1,5449
10627,10627,537,1,24396
10628,10628,55,2,34001
10629,10629,71,2,73220
10630,10630,448,3,25584
10631,10631,666,1,43424
10632,10632,578,2,56141
10633,10633,580,2,52699
10634,10634,335,2,57564
10635,10635,142,3,4734
10636,10636,243,2,61529
10637,10637,636,2,63524
10638,10638,336,1,3842
10639,10639,688,2,69628
10640,10640,55,3,17503
10641,10641,764,3,32247
10642,10642,470,3,1206
10643,10643,473,3,50819
10644,10644,89,2,23631
10645,10645,375,3,25879
10646,10646,541,2,59915
10647,10647,584,2,40709
10648,10648,47,3,76596
10649,10649,368,2,14874
10650,10650,26,2,43705
10651,10651,624,2,47609
10652,10652,567,3,16317
10653,10653,339,2,9143
10654,10654,652,1,49407
10655,10655,607,1,51936
10656,10656,354,1,30832
10657,10657,3,3,27919
10658,10658,498,1,15535
10659,10659,689,1,38620
10660,10660,709,3,68150
10661,10661,192,3,76588
10662,10662,156,3,19778
10663,10663,294,2,22816
10664,10664,652,1,67391
10665,10665,13,2,16412
10666,10666,59,3,76194
10667,10667,492,2,7834
10668,10668,68,1,61950
10669,10669,608,2,37823
10670,10670,263,1,54017
10671,10671,492,1,53858
10672,10672,765,1,21371
10673,10673,461,2,30848
10674,10674,673,2,23651
10675,10675,657,3,44048
10676,10676,291,3,46035
10677,10677,286,2,61739
10678,10678,633,1,23656
10679,10679,328,1,55058
10680,10680,71,2,2593
10681,10681,456,3,74964
10682,10682,102,2,34328
10683,10683,7,1,53182
10684,10684,747,2,58112
10685,10685,134,3,41771
10686,10686,531,1,33720
10687,10687,549,1,22858
10688,10688,753,1,50676
10689,10689,505,1,77947
10690,10690,146,2,56770
10691,10691,330,2,66765
10692,10692,35,1,11832
10693,10693,68,1,928
10694,10694,723,1,53094
10695,10695,500,2,9837
10696,10696,506,1,28463
10697,10697,420,1,59312
10698,10698,16,1,5986
10699,10699,79,2,24871
10700,10700,556,2,5717
10701,10701,319,1,40314
10702,10702,39,2,24508
10703,10703,84,1,9395
10704,10704,401,2,12616
10705,10705,27,1,59879
10706,10706,63,3,55025
10707,10707,430,2,76718
10708,10708,107,1,69024
10709,10709,554,1,29005
10710,10710,665,2,77464
10711,10711,355,1,17397
10712,10712,382,3,27655
10713,10713,703,1,7102
10714,10714,651,2,21985
10715,10715,159,3,31770
10716,10716,269,2,5723
10717,10717,530,1,75920
10718,10718,360,1,12562
10719,10719,161,2,24781
10720,10720,66,2,45476
10721,10721,375,3,11991
10722,10722,38,3,31693
10723,10723,76,1,66004
10724,10724,280,1,61064
10725,10725,458,2,67774
10726,10726,735,2,79955
10727,10727,726,3,14163
10728,10728,593,2,74461
10729,10729,29,1,56554
10730,10730,708,1,61670
10731,10731,122,2,62447
10732,10732,527,3,62400
10733,10733,228,3,78752
10734,10734,577,3,37863
10735,10735,620,3,26858
10736,10736,575,2,27695
10737,10737,756,2,36537
10738,10738,174,1,58944
10739,10739,711,2,17418
10740,10740,564,2,49434
10741,10741,69,1,17698
10742,10742,231,3,43022
10743,10743,204,2,26434
10744,10744,405,2,43588
10745,10745,588,2,59821
10746,10746,612,1,41495
10747,10747,625,2,69278
10748,10748,671,3,27916
10749,10749,346,3,46875
10750,10750,735,2,40456
10751,10751,581,1,44872
10752,10752,237,1,16100
10753,10753,721,1,7534
10754,10754,138,1,2501
10755,10755,42,3,59935
10756,10756,269,1,5479
10757,10757,599,2,16795
10758,10758,243,3,68757
10759,10759,622,3,28941
10760,10760,285,2,11583
10761,10761,431,2,51129
10762,10762,214,1,33526
10763,10763,71,1,69292
10764,10764,735,3,58022
10765,10765,150,1,70334
10766,10766,222,2,6051
10767,10767,166,2,25990
10768,10768,389,3,17533
10769,10769,763,2,48957
10770,10770,649,2,21862
10771,10771,665,3,48975
10772,10772,237,2,13271
10773,10773,184,2,67875
10774,10774,141,3,60898
10775,10775,664,3,70981
10776,10776,582,1,40553
10777,10777,202,2,45329
10778,10778,558,1,71344
10779,10779,344,2,2744
10780,10780,529,1,30555
10781,10781,342,2,61479
10782,10782,556,1,45128
10783,10783,284,3,75361
10784,10784,618,1,6595
10785,10785,346,3,58965
10786,10786,483,1,75685
10787,10787,654,2,20808
10788,10788,24,1,8303
10789,10789,187,2,10073
10790,10790,559,2,4646
10791,10791,410,2,48397
10792,10792,283,3,61144
10793,10793,459,2,21301
10794,10794,484,3,2116
10795,10795,660,3,1576
10796,10796,638,2,56826
10797,10797,555,1,21566
10798,10798,464,3,27215
10799,10799,569,2,78723
10800,10800,635,2,1986
10801,10801,362,1,6597
10802,10802,274,1,38927
10803,10803,122,1,16710
10804,10804,592,2,64065
10805,10805,241,1,54149
10806,10806,610,2,68046
10807,10807,686,1,14567
10808,10808,299,2,40444
10809,10809,101,3,26898
10810,10810,185,3,18413
10811,10811,633,2,7092
10812,10812,438,1,40474
10813,10813,206,2,71998
10814,10814,88,1,24524
10815,10815,569,2,3555
10816,10816,454,3,72861
10817,10817,744,3,10601
10818,10818,154,1,6400
10819,10819,598,2,9042
10820,10820,81,3,67298
10821,10821,321,1,3222
10822,10822,259,1,47211
10823,10823,465,1,13466
10824,10824,131,3,8875
10825,10825,211,3,37918
10826,10826,651,2,32972
10827,10827,316,3,8332
10828,10828,59,2,78622
10829,10829,338,2,41779
10830,10830,581,1,50934
10831,10831,362,1,65109
10832,10832,516,2,15123
10833,10833,299,2,72367
10834,10834,574,1,66108
10835,10835,328,2,64065
10836,10836,58,1,76785
10837,10837,80,2,48590
10838,10838,308,2,51690
10839,10839,548,3,19850
10840,10840,305,2,19672
10841,10841,378,3,53548
10842,10842,714,2,44613
10843,10843,479,1,22557
10844,10844,124,3,18739
10845,10845,142,3,21947
10846,10846,458,1,61379
10847,10847,627,1,49692
10848,10848,155,2,47811
10849,10849,229,2,11251
10850,10850,427,3,36937
10851,10851,2,2,55608
10852,10852,302,1,71739
10853,10853,373,2,882
10854,10854,39,2,42112
10855,10855,321,3,13172
10856,10856,139,3,8986
10857,10857,532,2,8065
10858,10858,711,3,61585
10859,10859,653,3,18327
10860,10860,661,3,28670
10861,10861,398,2,77763
10862,10862,715,3,54463
10863,10863,489,3,53688
10864,10864,524,2,72206
10865,10865,409,1,44961
10866,10866,153,1,24903
10867,10867,483,2,18185
10868,10868,488,3,22994
10869,10869,555,1,31373
10870,10870,14,2,68653
10871,10871,83,1,42020
10872,10872,338,3,23974
10873,10873,673,3,11650
10874,10874,718,3,66035
10875,10875,25,3,5776
10876,10876,460,1,30523
10877,10877,612,1,27576
10878,10878,648,1,77207
10879,10879,389,2,36872
10880,10880,518,3,37673
10881,10881,477,2,52379
10882,10882,374,2,20251
10883,10883,746,3,60264
10884,10884,461,2,20967
10885,10885,760,2,36010
10886,10886,285,1,63119
10887,10887,615,3,44978
10888,10888,361,1,63286
10889,10889,430,3,77872
10890,10890,101,1,26430
10891,10891,185,2,13547
10892,10892,449,3,70058
10893,10893,283,3,59909
10894,10894,16,2,61997
10895,10895,207,2,70195
10896,10896,265,2,28949
10897,10897,164,1,27512
10898,10898,268,2,40133
10899,10899,270,3,35583
10900,10900,512,2,11121
10901,10901,662,2,22189
10902,10902,8,2,78872
10903,10903,332,1,64278
10904,10904,367,3,29514
10905,10905,237,1,48013
10906,10906,383,1,51448
10907,10907,350,2,20359
10908,10908,590,3,20813
10909,10909,62,2,65296
10910,10910,707,2,75060
10911,10911,347,3,36906
10912,10912,279,1,44773
10913,10913,429,3,63025
10914,10914,187,2,18815
10915,10915,439,1,31428
10916,10916,550,1,42424
10917,10917,665,1,37483
10918,10918,461,2,77750
10919,10919,493,3,65912
10920,10920,491,3,26218
10921,10921,379,1,69175
10922,10922,752,1,2764
10923,10923,660,1,827
10924,10924,210,3,16927
10925,10925,414,1,41933
10926,10926,577,3,59064
10927,10927,390,3,58596
10928,10928,242,1,851
10929,10929,266,2,8112
10930,10930,384,3,75863
10931,10931,357,1,27228
10932,10932,572,2,19138
10933,10933,350,3,20218
10934,10934,531,2,79981
10935,10935,454,3,64377
10936,10936,207,1,77771
10937,10937,640,1,39017
10938,10938,91,3,47665
10939,10939,235,1,62399
10940,10940,643,1,6161
10941,10941,128,1,78570
10942,10942,444,1,3184
10943,10943,762,2,56130
10944,10944,171,3,62192
10945,10945,213,1,58895
10946,10946,674,3,36215
10947,10947,298,3,39897
10948,10948,590,1,30700
10949,10949,749,1,61007
10950,10950,448,3,30105
10951,10951,673,3,65551
10952,10952,178,3,41648
10953,10953,500,3,18529
10954,10954,568,2,48620
10955,10955,2,2,50974
10956,10956,678,2,52266
10957,10957,155,1,10836
10958,10958,146,2,2640
10959,10959,436,2,67744
10960,10960,95,1,53499
10961,10961,56,3,63933
10962,10962,497,3,59360
10963,10963,670,2,73949
10964,10964,65,2,4847
10965,10965,503,2,34576
10966,10966,695,2,70883
10967,10967,321,1,18751
10968,10968,665,1,6975
10969,10969,378,2,3550
10970,10970,190,3,20099
10971,10971,372,2,68769
10972,10972,281,2,6245
10973,10973,673,2,78241
10974,10974,258,2,36505
10975,10975,477,1,25779
10976,10976,173,2,16612
10977,10977,208,3,21400
10978,10978,156,2,56992
10979,10979,551,3,15413
10980,10980,423,2,38794
10981,10981,744,2,52941
10982,10982,381,3,20417
10983,10983,286,2,23521
10984,10984,573,2,17314
10985,10985,301,2,56261
10986,10986,510,3,24115
10987,10987,281,3,3712
10988,10988,520,3,53493
10989,10989,452,2,75318
10990,10990,607,3,31851
10991,10991,729,3,72745
10992,10992,660,2,10567
10993,10993,32,3,1049
10994,10994,601,3,32840
10995,10995,736,2,69644
10996,10996,392,3,43786
10997,10997,220,1,69265
10998,10998,463,3,4674
10999,10999,525,1,32630
11000,11000,314,2,52224
11001,11001,627,3,4334
11002,11002,681,3,12101
11003,11003,300,1,7419
11004,11004,447,3,26248
11005,11005,550,3,54811
11006,11006,36,1,73066
11007,11007,752,3,8141
11008,11008,489,2,3228
11009,11009,623,2,73798
11010,11010,264,2,56339
11011,11011,314,2,30809
11012,11012,329,2,13359
11013,11013,320,2,29017
11014,11014,526,3,38340
11015,11015,349,2,73157
11016,11016,753,1,55898
11017,11017,625,1,72045
11018,11018,657,2,41417
11019,11019,423,3,11477
11020,11020,193,2,9993
11021,11021,530,2,13909
11022,11022,78,2,32975
11023,11023,368,2,50387
11024,11024,490,3,64324
11025,11025,673,3,64607
11026,11026,463,2,66280
11027,11027,696,2,25005
11028,11028,152,3,3997
11029,11029,56,1,29854
11030,11030,297,2,75863
11031,11031,275,2,50191
11032,11032,194,2,67065
11033,11033,267,1,20778
11034,11034,443,3,33809
11035,11035,177,3,2545
11036,11036,473,2,26726
11037,11037,51,1,40817
11038,11038,303,3,4055
11039,11039,183,2,63785
11040,11040,6,3,78720
11041,11041,659,1,7612
11042,11042,658,1,12677
11043,11043,459,3,50349
11044,11044,740,3,51779
11045,11045,188,2,74527
11046,11046,257,1,52268
11047,11047,139,1,74152
11048,11048,375,1,24920
11049,11049,731,3,65825
11050,11050,224,1,76356
11051,11051,329,3,18568
11052,11052,563,2,53065
11053,11053,697,2,73606
11054,11054,455,1,13560
11055,11055,668,1,12296
11056,11056,125,3,43664
11057,11057,396,3,23386
11058,11058,601,2,5879
11059,11059,261,3,63422
11060,11060,342,1,6190
11061,11061,4,3,15513
11062,11062,697,1,15705
11063,11063,701,3,10193
11064,11064,510,1,65133
11065,11065,77,1,52543
11066,11066,589,2,75831
11067,11067,511,1,60584
11068,11068,723,1,23571
11069,11069,637,3,52247
11070,11070,509,1,58617
11071,11071,159,1,34485
11072,11072,653,3,69189
11073,11073,440,3,28340
11074,11074,759,1,16667
11075,11075,632,2,41724
11076,11076,17,1,45125
11077,11077,528,1,42106
11078,11078,1,2,50552
11079,11079,153,2,25551
11080,11080,359,1,3943
11081,11081,689,2,39161
11082,11082,11,1,4123
11083,11083,375,2,75464
11084,11084,531,2,44244
11085,11085,468,1,22274
11086,11086,112,2,10545
11087,11087,338,3,52948
11088,11088,695,3,46562
11089,11089,631,1,56775
11090,11090,314,3,64444
11091,11091,111,1,45621
11092,11092,685,2,13075
11093,11093,212,2,52179
11094,11094,685,1,72193
11095,11095,123,1,37425
11096,11096,585,1,42342
11097,11097,102,2,24764
11098,11098,762,2,12049
11099,11099,208,3,55581
11100,11100,764,1,61396
11101,11101,614,1,63417
11102,11102,174,3,26513
11103,11103,352,3,28178
11104,11104,594,1,35277
11105,11105,36,3,78503
11106,11106,271,2,18085
11107,11107,241,3,24696
11108,11108,234,2,4439
11109,11109,766,1,26353
11110,11110,452,1,18097
11111,11111,671,1,6674
11112,11112,118,3,39091
11113,11113,78,2,617
11114,11114,377,3,11287
11115,11115,603,3,31201
11116,11116,334,1,834
11117,11117,739,1,48563
11118,11118,545,3,57821
11119,11119,169,2,29676
11120,11120,632,2,43284
11121,11121,624,3,71948
11122,11122,610,3,9336
11123,11123,147,3,5557
11124,11124,703,1,7006
11125,11125,457,2,58398
11126,11126,300,2,37123
11127,11127,208,1,71355
11128,11128,434,1,8296
11129,11129,725,2,76040
11130,11130,661,1,38939
11131,11131,414,1,18281
11132,11132,642,2,79412
11133,11133,754,3,62556
11134,11134,305,1,55407
11135,11135,567,1,64318
11136,11136,127,3,53152
11137,11137,176,1,19101
11138,11138,21,3,47238
11139,11139,702,2,12635
11140,11140,203,3,68957
11141,11141,80,3,35927
11142,11142,164,3,16558
11143,11143,660,1,32292
11144,11144,416,3,13385
11145,11145,314,2,43696
11146,11146,139,2,34852
11147,11147,579,2,5107
11148,11148,472,3,71000
11149,11149,655,2,1708
11150,11150,497,3,40844
11151,11151,117,1,35531
11152,11152,628,1,38763
11153,11153,4,2,27876
11154,11154,528,1,36589
11155,11155,280,2,54719
11156,11156,95,2,45889
11157,11157,547,1,27919
11158,11158,590,1,9186
11159,11159,96,3,62682
11160,11160,753,3,46702
11161,11161,542,2,34427
11162,11162,113,1,62823
11163,11163,212,1,58216
11164,11164,488,3,2947
11165,11165,636,1,36437
11166,11166,182,1,16746
11167,11167,14,2,47406
11168,11168,425,2,49179
11169,11169,517,2,31354
11170,11170,28,2,1371
11171,11171,167,2,46324
11172,11172,734,1,68146
11173,11173,612,2,30293
11174,11174,442,2,69865
11175,11175,743,1,32641
11176,11176,406,3,22542
11177,11177,745,2,52722
11178,11178,482,1,33954
11179,11179,16,3,77612
11180,11180,81,3,44967
11181,11181,62,3,18212
11182,11182,662,2,22602
11183,11183,603,1,26826
11184,11184,624,1,64475
11185,11185,357,3,61305
11186,11186,384,3,59118
11187,11187,554,1,37945
11188,11188,708,1,48600
11189,11189,606,1,28097
11190,11190,374,1,52521
11191,11191,655,2,67839
11192,11192,361,1,68453
11193,11193,58,1,62235
11194,11194,108,1,22255
11195,11195,445,3,48183
11196,11196,434,1,72482
11197,11197,164,3,32406
11198,11198,88,2,11821
11199,11199,521,1,54034
11200,11200,119,3,12796
11201,11201,366,2,17797
11202,11202,232,3,13277
11203,11203,390,1,39709
11204,11204,52,3,69927
11205,11205,15,2,42358
11206,11206,380,3,2566
11207,11207,478,1,12571
11208,11208,19,3,64769
11209,11209,689,1,76863
11210,11210,408,1,73224
11211,11211,363,3,71967
11212,11212,378,1,58292
11213,11213,439,2,69870
11214,11214,522,2,48671
11215,11215,64,1,12319
11216,11216,580,1,57467
11217,11217,740,1,55932
11218,11218,87,3,71065
11219,11219,762,2,59257
11220,11220,189,2,76637
11221,11221,49,2,70874
11222,11222,31,3,47129
11223,11223,205,3,18226
11224,11224,276,1,56713
11225,11225,655,1,37459
11226,11226,416,1,46781
11227,11227,519,3,15232
11228,11228,587,2,43702
11229,11229,378,3,27206
11230,11230,438,3,58903
11231,11231,371,1,74247
11232,11232,90,1,79118
11233,11233,597,1,22730
11234,11234,61,2,50436
11235,11235,116,3,22714
11236,11236,364,3,3482
11237,11237,686,2,38737
11238,11238,122,2,74602
11239,11239,311,3,46859
11240,11240,503,1,39350
11241,11241,480,3,68604
11242,11242,681,3,36486
11243,11243,521,3,73975
11244,11244,595,2,68645
11245,11245,475,2,13979
11246,11246,353,2,18183
11247,11247,325,2,29724
11248,11248,608,2,20501
11249,11249,273,3,57439
11250,11250,571,3,57220
11251,11251,471,2,61685
11252,11252,159,1,56806
11253,11253,638,1,11169
11254,11254,115,2,50608
