order_id,order_date,customer_id,seller_id,order_status
9317,2024-03-23,406,1,Returned
9318,2024-10-07,675,22,Shipped
9319,2024-12-30,147,10,Shipped
9320,2024-07-26,820,48,Shipped
9321,2024-02-03,279,16,Returned
9322,2024-12-07,434,39,Returned
9323,2024-07-09,455,50,Completed
9324,2024-08-30,495,33,Shipped
9325,2024-09-29,84,8,Cancelled
9326,2024-05-15,501,12,Returned
9327,2024-04-16,764,14,Returned
9328,2024-04-07,464,10,Cancelled
9329,2024-08-20,313,30,Shipped
9330,2024-12-11,406,24,Returned
9331,2024-10-26,48,1,Shipped
9332,2024-02-04,516,48,Completed
9333,2024-08-28,477,51,Completed
9334,2024-09-27,2,23,Completed
9335,2024-04-18,772,23,Returned
9336,2024-10-17,98,22,Returned
9337,2024-07-29,352,17,Returned
9338,2024-03-07,619,31,Returned
9339,2024-03-27,486,38,Shipped
9340,2024-04-24,606,14,Completed
9341,2024-07-23,273,2,Shipped
9342,2024-11-26,690,24,Shipped
9343,2024-08-21,31,44,Returned
9344,2024-08-05,426,2,Shipped
9345,2024-12-09,862,42,Returned
9346,2024-06-20,629,37,Cancelled
9347,2024-07-09,517,4,Completed
9348,2024-08-17,614,47,Completed
9349,2024-08-25,374,38,Returned
9350,2024-12-19,883,2,Cancelled
9351,2024-01-01,140,36,Returned
9352,2024-02-26,477,19,Shipped
9353,2024-01-09,106,9,Cancelled
9354,2024-10-19,283,26,Completed
9355,2024-12-23,233,40,Completed
9356,2024-10-27,329,12,Shipped
9357,2024-02-09,632,8,Returned
9358,2024-01-17,717,40,Cancelled
9359,2024-09-03,414,5,Completed
9360,2024-08-02,164,14,Completed
9361,2024-03-22,852,44,Completed
9362,2024-03-24,439,20,Completed
9363,2024-08-10,138,17,Completed
9364,2024-04-27,108,15,Completed
9365,2024-05-17,300,19,Shipped
9366,2024-10-27,325,40,Completed
9367,2024-02-08,386,23,Returned
9368,2024-07-07,603,36,Returned
9369,2024-11-29,590,27,Cancelled
9370,2024-04-25,660,34,Shipped
9371,2024-10-22,886,26,Cancelled
9372,2024-10-18,139,33,Completed
9373,2024-01-15,864,22,Completed
9374,2024-02-16,542,46,Shipped
9375,2024-07-05,203,12,Returned
9376,2024-05-03,295,43,Shipped
9377,2024-07-04,872,17,Completed
9378,2024-02-15,556,11,Returned
9379,2024-08-02,578,55,Returned
9380,2024-03-09,611,18,Cancelled
9381,2024-08-07,8,14,Completed
9382,2024-09-24,218,55,Returned
9383,2024-06-02,294,45,Shipped
9384,2024-09-21,474,12,Cancelled
9385,2024-05-27,892,4,Shipped
9386,2024-12-07,868,20,Shipped
9387,2024-07-07,128,55,Cancelled
9388,2024-10-06,395,19,Cancelled
9389,2024-08-30,584,27,Shipped
9390,2024-07-10,111,41,Shipped
9391,2024-08-14,380,49,Completed
9392,2024-11-09,231,6,Shipped
9393,2024-10-25,524,8,Cancelled
9394,2024-08-15,506,48,Cancelled
9395,2024-07-01,158,22,Returned
9396,2024-09-30,647,21,Cancelled
9397,2024-02-22,439,1,Returned
9398,2024-04-23,300,9,Completed
9399,2024-07-27,283,14,Returned
9400,2024-12-28,861,50,Completed
9401,2024-02-24,774,20,Cancelled
9402,2024-12-04,102,22,Cancelled
9403,2024-02-26,654,27,Cancelled
9404,2024-04-05,462,15,Cancelled
9405,2024-11-19,5,51,Returned
9406,2024-08-24,88,37,Shipped
9407,2024-07-14,147,38,Completed
9408,2024-02-20,153,5,Returned
9409,2024-05-27,324,25,Returned
9410,2024-09-29,800,19,Returned
9411,2024-10-02,327,26,Cancelled
9412,2024-12-19,770,46,Returned
9413,2024-02-24,785,19,Completed
9414,2024-03-12,534,14,Shipped
9415,2024-06-13,157,19,Completed
9416,2024-12-11,804,4,Shipped
9417,2024-06-10,533,22,Cancelled
9418,2024-08-25,148,27,Cancelled
9419,2024-07-15,609,47,Shipped
9420,2024-03-15,570,23,Cancelled
9421,2024-04-03,455,55,Cancelled
9422,2024-04-23,646,54,Cancelled
9423,2024-10-07,742,53,Returned
9424,2024-01-04,611,14,Cancelled
9425,2024-05-03,313,31,Cancelled
9426,2024-01-02,283,14,Returned
9427,2024-11-22,747,18,Completed
9428,2024-06-23,796,39,Cancelled
9429,2024-06-26,484,11,Completed
9430,2024-03-25,169,28,Returned
9431,2024-10-06,604,29,Returned
9432,2024-11-05,502,14,Cancelled
9433,2024-11-22,407,49,Shipped
9434,2024-02-08,73,53,Shipped
9435,2024-11-12,124,7,Shipped
9436,2024-06-10,321,16,Returned
9437,2024-06-16,627,38,Returned
9438,2024-10-07,389,22,Shipped
9439,2024-11-13,541,53,Cancelled
9440,2024-05-12,837,52,Returned
9441,2024-03-26,722,12,Cancelled
9442,2024-05-11,104,39,Cancelled
9443,2024-10-19,43,43,Completed
9444,2024-08-21,808,22,Shipped
9445,2024-04-07,892,32,Shipped
9446,2024-03-15,423,41,Cancelled
9447,2024-08-24,723,54,Returned
9448,2024-07-05,768,51,Shipped
9449,2024-04-15,509,3,Cancelled
9450,2024-06-08,243,33,Shipped
9451,2024-07-13,753,27,Shipped
9452,2024-03-23,66,27,Completed
9453,2024-08-14,844,35,Shipped
9454,2024-04-09,731,7,Returned
9455,2024-04-03,360,54,Returned
9456,2024-05-17,7,28,Shipped
9457,2024-07-12,231,13,Shipped
9458,2024-10-19,661,41,Cancelled
9459,2024-09-21,609,34,Completed
9460,2024-04-03,313,39,Shipped
9461,2024-08-10,838,8,Shipped
9462,2024-08-22,796,1,Completed
9463,2024-10-19,334,11,Returned
9464,2024-06-02,210,12,Cancelled
9465,2024-11-12,365,27,Completed
9466,2024-02-22,721,39,Shipped
9467,2024-01-09,20,21,Completed
9468,2024-11-15,470,20,Cancelled
9469,2024-09-10,257,54,Shipped
9470,2024-02-13,249,47,Returned
9471,2024-11-05,592,3,Shipped
9472,2024-12-09,256,27,Returned
9473,2024-09-12,642,24,Completed
9474,2024-10-31,251,22,Shipped
9475,2024-12-15,5,8,Shipped
9476,2024-02-11,793,20,Shipped
9477,2024-08-15,407,31,Cancelled
9478,2024-09-11,631,10,Cancelled
9479,2024-01-16,633,30,Returned
9480,2024-10-06,366,23,Shipped
9481,2024-08-24,541,42,Completed
9482,2024-10-05,72,15,Cancelled
9483,2024-08-09,631,42,Completed
9484,2024-01-02,729,52,Shipped
9485,2024-03-03,714,19,Shipped
9486,2024-08-18,305,54,Returned
9487,2024-12-05,534,15,Completed
9488,2024-08-14,44,49,Shipped
9489,2024-04-18,596,28,Shipped
9490,2024-02-08,603,16,Returned
9491,2024-09-18,582,31,Shipped
9492,2024-12-10,737,21,Shipped
9493,2024-03-13,881,49,Completed
9494,2024-05-27,46,13,Returned
9495,2024-04-16,278,9,Shipped
9496,2024-10-01,69,39,Cancelled
9497,2024-07-23,623,6,Completed
9498,2024-10-06,98,10,Cancelled
9499,2024-07-02,395,18,Shipped
9500,2024-04-10,99,5,Returned
9501,2024-09-09,670,23,Shipped
9502,2024-03-27,820,26,Completed
9503,2024-04-19,234,36,Shipped
9504,2024-02-15,501,21,Completed
9505,2024-09-21,497,33,Completed
9506,2024-02-19,527,22,Shipped
9507,2024-08-09,316,50,Shipped
9508,2024-04-13,871,48,Completed
9509,2024-10-28,654,47,Cancelled
9510,2024-05-05,590,55,Completed
9511,2024-11-30,228,22,Completed
9512,2024-03-13,173,41,Completed
9513,2024-08-23,761,50,Cancelled
9514,2024-06-15,374,54,Returned
9515,2024-12-06,590,4,Shipped
9516,2024-11-27,633,7,Completed
9517,2024-06-12,577,52,Cancelled
9518,2024-04-29,723,30,Cancelled
9519,2024-06-09,539,33,Returned
9520,2024-02-19,758,32,Shipped
9521,2024-09-06,581,38,Completed
9522,2024-12-02,504,40,Returned
9523,2024-08-01,8,29,Completed
9524,2024-06-12,817,24,Returned
9525,2024-05-08,766,43,Returned
9526,2024-01-01,7,55,Cancelled
9527,2024-09-29,388,3,Completed
9528,2024-02-28,819,31,Returned
9529,2024-05-25,290,55,Returned
9530,2024-11-09,803,48,Completed
9531,2024-03-04,499,37,Shipped
9532,2024-12-24,842,9,Cancelled
9533,2024-03-26,410,11,Shipped
9534,2024-01-29,462,16,Completed
9535,2024-08-07,485,8,Returned
9536,2024-05-18,661,3,Cancelled
9537,2024-02-01,560,15,Returned
9538,2024-11-27,183,38,Returned
9539,2024-07-09,205,5,Cancelled
9540,2024-06-23,333,55,Returned
9541,2024-08-22,536,18,Cancelled
9542,2024-11-24,545,48,Returned
9543,2024-07-27,736,46,Completed
9544,2024-02-17,75,38,Returned
9545,2024-12-29,32,50,Completed
9546,2024-01-17,845,32,Returned
9547,2024-10-10,681,37,Returned
9548,2024-04-18,640,45,Cancelled
9549,2024-08-31,653,19,Returned
9550,2024-11-10,75,4,Completed
9551,2024-06-27,834,44,Returned
9552,2024-01-04,476,45,Cancelled
9553,2024-05-17,18,39,Completed
9554,2024-07-16,199,21,Shipped
9555,2024-10-25,795,23,Shipped
9556,2024-11-03,555,53,Shipped
9557,2024-12-09,659,34,Completed
9558,2024-03-11,303,51,Completed
9559,2024-08-15,777,6,Cancelled
9560,2024-03-13,467,34,Cancelled
9561,2024-08-21,650,40,Cancelled
9562,2024-08-30,741,46,Completed
9563,2024-03-07,19,17,Shipped
9564,2024-01-20,34,40,Returned
9565,2024-03-23,465,21,Completed
9566,2024-10-06,724,31,Returned
9567,2024-02-27,636,15,Returned
9568,2024-11-04,214,25,Shipped
9569,2024-05-30,243,25,Completed
9570,2024-11-24,356,23,Returned
9571,2024-02-11,668,47,Shipped
9572,2024-08-21,480,50,Shipped
9573,2024-08-06,333,1,Completed
9574,2024-02-02,736,4,Completed
9575,2024-09-13,886,27,Returned
9576,2024-11-24,392,26,Cancelled
9577,2024-02-22,461,10,Returned
9578,2024-01-23,613,10,Completed
9579,2024-07-07,834,35,Returned
9580,2024-01-13,365,49,Shipped
9581,2024-01-11,542,48,Returned
9582,2024-08-20,257,45,Returned
9583,2024-11-27,332,26,Cancelled
9584,2024-09-21,292,48,Completed
9585,2024-01-14,282,51,Cancelled
9586,2024-07-12,351,27,Completed
9587,2024-10-03,799,28,Returned
9588,2024-01-12,830,50,Completed
9589,2024-08-13,483,51,Completed
9590,2024-06-02,225,27,Shipped
9591,2024-08-24,277,6,Returned
9592,2024-08-18,309,23,Returned
9593,2024-07-27,778,29,Returned
9594,2024-09-26,630,48,Returned
9595,2024-11-13,52,36,Shipped
9596,2024-08-29,76,33,Cancelled
9597,2024-11-01,278,54,Completed
9598,2024-05-24,214,21,Returned
9599,2024-05-25,572,7,Completed
9600,2024-12-21,341,35,Completed
9601,2024-10-21,530,23,Cancelled
9602,2024-08-29,313,13,Returned
9603,2024-07-26,232,10,Cancelled
9604,2024-09-27,492,22,Cancelled
9605,2024-02-21,338,32,Completed
9606,2024-01-09,372,37,Shipped
9607,2024-11-06,211,13,Returned
9608,2024-09-01,848,13,Completed
9609,2024-11-13,276,1,Shipped
9610,2024-10-31,340,22,Cancelled
9611,2024-05-10,629,15,Completed
9612,2024-12-04,67,6,Returned
9613,2024-07-26,91,4,Shipped
9614,2024-01-05,688,28,Returned
9615,2024-10-13,615,4,Cancelled
9616,2024-02-13,730,19,Shipped
9617,2024-05-15,477,2,Shipped
9618,2024-04-09,656,34,Returned
9619,2024-01-30,803,18,Cancelled
9620,2024-04-05,527,33,Shipped
9621,2024-04-08,475,14,Returned
9622,2024-02-01,292,11,Cancelled
9623,2024-07-08,158,35,Returned
9624,2024-01-10,554,23,Cancelled
9625,2024-01-06,304,52,Completed
9626,2024-10-16,26,16,Cancelled
9627,2024-07-14,157,52,Completed
9628,2024-02-04,110,30,Cancelled
9629,2024-02-25,333,28,Cancelled
9630,2024-12-24,157,21,Cancelled
9631,2024-11-20,337,37,Cancelled
9632,2024-10-26,669,31,Returned
9633,2024-01-01,766,22,Shipped
9634,2024-01-05,796,32,Shipped
9635,2024-06-30,283,47,Completed
9636,2024-12-17,636,43,Cancelled
9637,2024-06-27,39,44,Completed
9638,2024-08-28,311,20,Cancelled
9639,2024-02-29,616,5,Completed
9640,2024-03-19,759,36,Returned
9641,2024-12-26,400,12,Shipped
9642,2024-10-29,67,17,Shipped
9643,2024-12-28,389,31,Cancelled
9644,2024-07-02,730,17,Completed
9645,2024-06-20,439,40,Cancelled
9646,2024-11-20,297,10,Returned
9647,2024-02-01,646,44,Completed
9648,2024-07-09,641,17,Shipped
9649,2024-08-11,739,29,Shipped
9650,2024-04-10,608,25,Shipped
9651,2024-03-13,132,20,Shipped
9652,2024-06-28,829,13,Cancelled
9653,2024-12-11,69,22,Completed
9654,2024-03-01,152,17,Cancelled
9655,2024-07-05,332,27,Completed
9656,2024-09-25,149,35,Shipped
9657,2024-02-14,346,36,Completed
9658,2024-04-15,271,14,Returned
9659,2024-12-02,644,25,Completed
9660,2024-07-22,131,13,Completed
9661,2024-07-09,679,30,Shipped
9662,2024-10-18,374,16,Completed
9663,2024-05-02,646,38,Cancelled
9664,2024-02-20,334,8,Cancelled
9665,2024-07-26,595,52,Returned
9666,2024-04-15,68,1,Returned
9667,2024-12-15,247,10,Completed
9668,2024-03-16,163,2,Shipped
9669,2024-01-09,377,18,Completed
9670,2024-07-31,725,25,Completed
9671,2024-01-31,246,29,Returned
9672,2024-01-10,512,23,Returned
9673,2024-06-17,849,48,Completed
9674,2024-09-04,598,21,Completed
9675,2024-04-20,312,54,Completed
9676,2024-03-25,557,2,Cancelled
9677,2024-05-02,400,25,Cancelled
9678,2024-02-24,811,26,Completed
9679,2024-09-22,557,26,Cancelled
9680,2024-09-16,135,12,Cancelled
9681,2024-01-27,547,50,Shipped
9682,2024-09-30,182,54,Completed
9683,2024-02-04,663,6,Returned
9684,2024-07-02,482,14,Shipped
9685,2024-10-19,857,12,Shipped
9686,2024-12-03,215,53,Cancelled
9687,2024-08-26,214,37,Completed
9688,2024-12-26,687,42,Shipped
9689,2024-04-19,398,34,Shipped
9690,2024-04-05,768,7,Cancelled
9691,2024-10-14,45,47,Cancelled
9692,2024-09-03,186,3,Shipped
9693,2024-07-07,779,32,Returned
9694,2024-05-31,424,39,Completed
9695,2024-01-12,466,14,Returned
9696,2024-10-25,786,35,Returned
9697,2024-02-29,385,25,Returned
9698,2024-12-02,249,48,Cancelled
9699,2024-08-14,271,53,Shipped
9700,2024-11-17,407,8,Completed
9701,2024-07-22,751,26,Completed
9702,2024-10-16,514,14,Shipped
9703,2024-09-12,412,43,Completed
9704,2024-03-24,455,42,Cancelled
9705,2024-09-18,605,4,Shipped
9706,2024-11-12,166,20,Cancelled
9707,2024-05-15,37,24,Returned
9708,2024-01-18,472,48,Returned
9709,2024-08-26,83,11,Completed
9710,2024-04-13,671,3,Cancelled
9711,2024-03-28,621,26,Cancelled
9712,2024-10-27,72,40,Completed
9713,2024-04-02,87,49,Shipped
9714,2024-08-25,820,16,Returned
9715,2024-04-05,289,28,Cancelled
9716,2024-10-11,617,12,Returned
9717,2024-02-22,402,44,Shipped
9718,2024-08-08,795,10,Completed
9719,2024-11-23,680,18,Completed
9720,2024-12-13,270,37,Returned
9721,2024-04-05,73,35,Shipped
9722,2024-12-21,232,21,Returned
9723,2024-11-24,841,41,Returned
9724,2024-02-09,47,44,Returned
9725,2024-12-12,645,39,Completed
9726,2024-06-16,658,48,Returned
9727,2024-09-27,524,6,Shipped
9728,2024-06-10,237,9,Returned
9729,2024-09-01,95,47,Cancelled
9730,2024-04-27,226,48,Returned
9731,2024-07-22,199,3,Returned
9732,2024-04-02,135,43,Shipped
9733,2024-07-24,90,10,Completed
9734,2024-02-03,491,19,Cancelled
9735,2024-10-14,864,31,Cancelled
9736,2024-12-06,347,53,Cancelled
9737,2024-11-18,198,43,Completed
9738,2024-09-07,141,47,Returned
9739,2024-09-21,742,3,Returned
9740,2024-11-08,421,5,Returned
9741,2024-05-06,341,20,Returned
9742,2024-01-02,438,52,Completed
9743,2024-08-29,212,39,Cancelled
9744,2024-10-04,371,26,Shipped
9745,2024-10-07,376,7,Completed
9746,2024-03-13,70,55,Returned
9747,2024-03-05,322,9,Shipped
9748,2024-02-19,744,35,Returned
9749,2024-02-28,477,13,Cancelled
9750,2024-03-19,874,3,Returned
9751,2024-05-15,426,11,Shipped
9752,2024-12-26,74,35,Shipped
9753,2024-11-29,569,15,Shipped
9754,2024-11-17,224,47,Cancelled
9755,2024-08-20,167,52,Shipped
9756,2024-12-20,878,23,Completed
9757,2024-09-02,28,33,Shipped
9758,2024-03-06,289,24,Returned
9759,2024-11-14,190,3,Shipped
9760,2024-02-27,256,31,Shipped
9761,2024-10-03,442,18,Returned
9762,2024-06-01,194,21,Returned
9763,2024-03-06,98,15,Completed
9764,2024-04-02,563,46,Returned
9765,2024-02-21,761,34,Shipped
9766,2024-08-07,239,45,Cancelled
9767,2024-01-06,57,6,Returned
9768,2024-06-21,647,33,Cancelled
9769,2024-01-16,761,27,Completed
9770,2024-08-13,606,37,Returned
9771,2024-07-02,795,53,Returned
9772,2024-10-24,86,1,Returned
9773,2024-11-20,440,44,Returned
9774,2024-06-04,238,1,Shipped
9775,2024-06-07,35,39,Cancelled
9776,2024-06-07,623,20,Shipped
9777,2024-08-08,180,23,Cancelled
9778,2024-01-01,640,17,Completed
9779,2024-08-17,21,17,Cancelled
9780,2024-11-12,621,37,Completed
9781,2024-03-12,782,5,Returned
9782,2024-02-10,676,25,Returned
9783,2024-08-21,477,9,Returned
9784,2024-03-17,332,33,Shipped
9785,2024-05-14,106,21,Shipped
9786,2024-01-06,51,12,Shipped
9787,2024-08-07,623,2,Returned
9788,2024-07-15,364,29,Returned
9789,2024-04-01,533,39,Completed
9790,2024-10-12,609,53,Shipped
9791,2024-04-05,628,34,Returned
9792,2024-02-23,832,17,Returned
9793,2024-03-27,842,46,Shipped
9794,2024-12-08,257,7,Shipped
9795,2024-05-27,274,4,Shipped
9796,2024-04-04,886,42,Shipped
9797,2024-08-03,6,52,Returned
9798,2024-03-05,438,43,Cancelled
9799,2024-10-09,409,55,Shipped
9800,2024-11-09,727,38,Cancelled
9801,2024-10-08,469,9,Shipped
9802,2024-08-25,581,39,Returned
9803,2024-07-19,692,37,Returned
9804,2024-04-30,791,52,Returned
9805,2024-04-12,802,40,Cancelled
9806,2024-01-29,508,41,Completed
9807,2024-01-13,145,5,Returned
9808,2024-04-15,403,36,Returned
9809,2024-12-28,322,46,Completed
9810,2024-12-10,390,44,Shipped
9811,2024-06-17,477,3,Cancelled
9812,2024-01-23,215,48,Completed
9813,2024-05-28,413,22,Shipped
9814,2024-08-03,112,28,Shipped
9815,2024-08-09,449,29,Returned
9816,2024-08-03,14,29,Shipped
9817,2024-11-26,153,33,Completed
9818,2024-05-16,20,8,Cancelled
9819,2024-07-26,745,15,Shipped
9820,2024-02-17,676,9,Returned
9821,2024-04-21,108,22,Cancelled
9822,2024-02-04,406,18,Returned
9823,2024-03-05,291,13,Shipped
9824,2024-04-19,554,32,Cancelled
9825,2024-02-03,416,52,Returned
9826,2024-10-28,596,25,Returned
9827,2024-03-27,407,17,Cancelled
9828,2024-07-20,92,10,Returned
9829,2024-12-05,590,42,Shipped
9830,2024-11-12,687,39,Returned
9831,2024-09-13,65,20,Returned
9832,2024-07-26,812,42,Cancelled
9833,2024-07-13,465,9,Cancelled
9834,2024-02-10,859,44,Returned
9835,2024-01-08,331,24,Shipped
9836,2024-08-07,250,54,Cancelled
9837,2024-06-21,785,3,Cancelled
9838,2024-11-26,543,14,Returned
9839,2024-12-08,416,5,Completed
9840,2024-05-26,4,53,Completed
9841,2024-11-28,729,5,Returned
9842,2024-03-30,342,5,Shipped
9843,2024-10-27,456,2,Completed
9844,2024-12-17,749,2,Shipped
9845,2024-05-05,45,40,Returned
9846,2024-06-25,533,34,Shipped
9847,2024-08-06,305,49,Completed
9848,2024-12-17,247,13,Cancelled
9849,2024-11-19,449,54,Completed
9850,2024-01-09,435,24,Returned
9851,2024-04-28,453,1,Returned
9852,2024-08-23,342,15,Cancelled
9853,2024-10-09,486,44,Completed
9854,2024-08-04,424,18,Cancelled
9855,2024-08-21,476,19,Returned
9856,2024-12-18,822,46,Completed
9857,2024-07-15,119,17,Completed
9858,2024-01-09,467,50,Shipped
9859,2024-12-21,69,21,Cancelled
9860,2024-02-22,259,27,Returned
9861,2024-07-23,11,52,Completed
9862,2024-02-13,89,19,Completed
9863,2024-11-08,93,48,Shipped
9864,2024-01-25,877,51,Completed
9865,2024-11-11,773,36,Returned
9866,2024-02-07,4,2,Cancelled
9867,2024-06-28,866,55,Cancelled
9868,2024-07-20,487,39,Completed
9869,2024-11-18,535,31,Cancelled
9870,2024-05-12,312,51,Cancelled
9871,2024-11-13,808,16,Completed
9872,2024-02-27,10,27,Cancelled
9873,2024-07-25,148,55,Cancelled
9874,2024-01-18,230,53,Cancelled
9875,2024-10-19,665,16,Returned
9876,2024-05-21,133,18,Shipped
9877,2024-12-07,536,47,Returned
9878,2024-02-15,320,18,Shipped
9879,2024-11-13,603,39,Returned
9880,2024-11-29,180,48,Returned
9881,2024-02-28,705,32,Returned
9882,2024-11-05,426,34,Cancelled
9883,2024-12-15,456,46,Returned
9884,2024-05-06,244,2,Shipped
9885,2024-02-16,640,42,Returned
9886,2024-11-17,290,3,Returned
9887,2024-05-23,41,39,Returned
9888,2024-11-03,549,18,Shipped
9889,2024-07-05,525,47,Shipped
9890,2024-03-09,562,32,Cancelled
9891,2024-08-06,438,20,Returned
9892,2024-06-25,424,11,Shipped
9893,2024-11-26,473,29,Shipped
9894,2024-02-19,676,25,Completed
9895,2024-07-13,751,15,Completed
9896,2024-05-23,491,26,Shipped
9897,2024-05-30,6,49,Returned
9898,2024-11-24,289,31,Cancelled
9899,2024-06-25,152,11,Completed
9900,2024-11-26,226,44,Completed
9901,2024-06-12,209,15,Cancelled
9902,2024-11-11,638,33,Cancelled
9903,2024-08-24,384,1,Returned
9904,2024-08-24,780,14,Completed
9905,2024-11-10,174,45,Completed
9906,2024-05-07,702,2,Completed
9907,2024-05-26,542,5,Returned
9908,2024-08-18,821,48,Completed
9909,2024-07-14,322,50,Shipped
9910,2024-01-01,837,37,Returned
9911,2024-04-28,388,22,Shipped
9912,2024-02-15,595,30,Cancelled
9913,2024-11-19,231,46,Cancelled
9914,2024-04-09,693,32,Shipped
9915,2024-04-27,440,20,Shipped
9916,2024-06-10,90,5,Cancelled
9917,2024-10-18,852,54,Shipped
9918,2024-09-29,335,8,Cancelled
9919,2024-03-22,126,29,Completed
9920,2024-10-24,707,36,Shipped
9921,2024-02-02,327,7,Cancelled
9922,2024-03-09,110,11,Completed
9923,2024-09-27,827,12,Cancelled
9924,2024-04-30,557,33,Completed
9925,2024-03-12,428,14,Returned
9926,2024-02-25,789,40,Shipped
9927,2024-07-02,564,46,Completed
9928,2024-08-24,18,4,Returned
9929,2024-10-27,739,53,Shipped
9930,2024-04-08,155,25,Shipped
9931,2024-05-24,169,50,Completed
9932,2024-07-01,528,22,Cancelled
9933,2024-11-25,473,3,Cancelled
9934,2024-01-09,805,4,Cancelled
9935,2024-05-30,512,3,Cancelled
